society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Id10,Walbiri,xd773,warl1254,Warlpiri,Pama-Nyungan,EA066,1,Absence of distinctions,1930,,
Id11,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,EA066,1,Absence of distinctions,1950,,
Id12,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,EA066,1,Absence of distinctions,1930,,
Id13,Anindilyagwa,xd776,anin1240,Anindilyakwa,Gunwinyguan,EA066,1,Absence of distinctions,1930,,
Id2,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,EA066,1,Absence of distinctions,1930,,
Id3,Tiwi,xd778,tiwi1244,Tiwi,,EA066,1,Absence of distinctions,1920,Tiwi Tribe: Melville Island,
Id4,Diyari,xd779,dier1241,Dieri,Pama-Nyungan,EA066,1,Absence of distinctions,1900,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,EA066,1,Absence of distinctions,1910,,
Id6,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,EA066,1,Absence of distinctions,1920,with special reference to the Archer River group,
Id8,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,EA066,1,Absence of distinctions,1830,,
Id9,Ngiyambaa,xd784,wang1291,Ngiyambaa,Pama-Nyungan,EA066,1,Absence of distinctions,1910,,
Ie11,Kakoli,xd787,umbu1258,Umbu-Ungu,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1950,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,EA066,1,Absence of distinctions,1930,Hongwam subtribe; Rumbima,
Ie13,Kiwai,xd789,sout2949,Southern Kiwai,Kiwaian,EA066,1,Absence of distinctions,1920,,
Ie14,Miriam,xd790,meri1244,Meriam,Eastern Trans-Fly,EA066,1,Absence of distinctions,1900,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,EA066,1,Absence of distinctions,1930,Kalabu; Northern Abelam,
Ie16,Kutubu,xd792,foii1241,Foi,East Kutubu,EA066,1,Absence of distinctions,1940,,
Ie18,Kimam,xd794,kima1246,Kimaama,Kolopom,EA066,1,Absence of distinctions,1940,Bamol Village,
Ie19,Marind-Amin,xd795,nucl1622,Marind,Anim,EA066,1,Absence of distinctions,1910,with special reference to the coastal inhabitants,
Ie2,Wantoat,xd796,want1252,Wantoat,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1920,,
Ie21,Mailu,xd798,mail1248,Mailu,Mailuan,EA066,1,Absence of distinctions,1900,,
Ie23,Muju,xd800,sout2940,South Muyu,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1950,,
Ie26,Ngarawapum,xd803,adze1240,Adzera,Austronesian,EA066,1,Absence of distinctions,1940,,
Ie27,Banaro,xd804,bana1292,Banaro,,EA066,1,Absence of distinctions,1910,,
Ie29,Manam,xd806,mana1295,Manam,Austronesian,EA066,1,Absence of distinctions,1930,principally Tsogari,
Ie3,Arapesh,xd807,buki1249,Bukiyip,Nuclear Torricelli,EA066,1,Absence of distinctions,1930,with special reference to the Mountain Arapesh (Alitoa),
Ie30,Mimika,xd808,kamo1255,Kamoro,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1950,,
Ie33,Soromadja,xd811,nucl1595,Kwerba,Greater Kwerba,EA066,1,Absence of distinctions,1950,with special reference to the village of Muramarew,
Ie35,Iatmul,xd813,iatm1242,Iatmul,Ndu,EA066,1,Absence of distinctions,1930,,
Ie38,Dani,xd816,midg1235,Mid Grand Valley Dani,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1960,with special reference to the Dugum group of the Grand Valley of the Balim River,
Ie4,Wogeo,xd818,woge1237,Wogeo,Austronesian,EA066,1,Absence of distinctions,1930,"Dap, Wonevaro district",
Ie5,Keraki,xd819,namb1293,Nambo,Morehead-Wasur,EA066,1,Absence of distinctions,1930,,
Ie6,Waropen,xd820,waro1242,Waropen,Austronesian,EA066,1,Absence of distinctions,1930,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1950,with special reference to the Mae group,
Ie9,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,EA066,1,Absence of distinctions,1920,,
If12,Bikinians,xd827,rali1241,Rälik,Austronesian,EA066,1,Absence of distinctions,1940,,
If15,Carolinians,xd830,caro1242,Carolinian,Austronesian,EA066,1,Absence of distinctions,1930,,
If16,Lamotrek,xd831,lamo1243,Lamotrek,Austronesian,EA066,1,Absence of distinctions,1960,,
If2,Trukese,xd833,chuu1238,Chuukese,Austronesian,EA066,1,Absence of distinctions,1940,Romonum Island,
If4,Ifaluk,xd835,nucl1479,Nuclear Woleaian,Austronesian,EA066,1,Absence of distinctions,1940,with special reference to the inhabitants of Ifaluk atoll,
If8,Chamorro,xd839,cham1312,Chamorro,Austronesian,EA066,1,Absence of distinctions,1950,with special reference to those of Saipa,
If9,Ulithians,xd840,ulit1238,Ulithian,Austronesian,EA066,1,Absence of distinctions,1900,,
Ig10,Usiai,xd842,lele1270,Lele (Papua New Guinea),Austronesian,EA066,1,Absence of distinctions,1950,,
Ig13,Aua,xd845,wuvu1239,Wuvulu-Aua,Austronesian,EA066,1,Absence of distinctions,1900,,
Ig21,Tangu,xd854,tang1355,Tanggu,Lower Sepik-Ramu,EA066,1,Absence of distinctions,1930,with special reference to Boieng Island,
Ig4,Lesu,xd856,nots1237,Notsi,Austronesian,EA066,1,Absence of distinctions,1930,Lesu Village,
Ig5,Dobuans,xd857,dobu1241,Dobu,Austronesian,EA066,1,Absence of distinctions,1920,,
Ig6,Ulawans,xd858,saaa1240,Sa'a,Austronesian,EA066,1,Absence of distinctions,1900,,
Ih5,Ajie,xd871,ajie1238,Ajië,Austronesian,EA066,1,Absence of distinctions,1860,Neje Chiefdom,
Ih8,Vanua Levu,xd874,nort2843,Northeast Vanua Levu,Austronesian,EA066,1,Absence of distinctions,1940,with special reference to the village of Nakaroka,
Ii3,Pukapukans,xd882,puka1242,Pukapuka,Austronesian,EA066,1,Absence of distinctions,1930,,
Ii6,Tokelau,xd885,toke1240,Tokelau,Austronesian,EA066,1,Absence of distinctions,1900,with special reference to Atafu,
Ij5,Raroians,xd894,tuam1242,Tuamotuan,Austronesian,EA066,1,Absence of distinctions,1900,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1930,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,EA066,1,Absence of distinctions,1880,,
Na14,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,EA066,1,Absence of distinctions,1880,,
Na15,Tlicho,xd1032,dogr1252,Dogrib,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1860,,
Na16,Délįne,xd1033,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1860,,
Na17,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1860,"Lynx Point band, Fort Simpson",
Na21,Caribou Inuit,xd1038,cari1277,Kivalliq,Eskimo-Aleut,EA066,1,Absence of distinctions,1900,,
Na22,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,EA066,1,Absence of distinctions,1920,with special reference to the Aivilingmiut and Iglulingmiut,
Na23,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,EA066,1,Absence of distinctions,1890,with special reference to the Koksoagmiu,
Na24,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,EA066,1,Absence of distinctions,1880,,
Na25,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,EA066,1,Absence of distinctions,1910,with special reference to the inhabitants of the Egesminde District,
Na28,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1880,,
Na29,Beaver,xd1045,beav1236,Beaver,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1850,,
Na3,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,EA066,1,Absence of distinctions,1920,Coronation Gulf,
Na30,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1880,,
Na31,Eastern Cree,xd1047,sout2978,Southern East Cree,Algic,EA066,1,Absence of distinctions,1850,with special reference to those of Albany and Moose Creek,
Na32,Montagnais,xd1048,mont1268,Montagnais,Algic,EA066,1,Absence of distinctions,1880,Lake St. John & Mistassini Band,
Na33,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,EA066,1,Absence of distinctions,1870,Berens River band,
Na34,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,EA066,1,Absence of distinctions,1940,a band of Northern Saulteaux very closely akin to Na33 (Berens River band) but described as of a much more recent date,
Na35,Nipigon,xd1051,cent2136,Central Ojibwa,Algic,EA066,1,Absence of distinctions,1800,,
Na36,Minnesota Ojibwa,xd1052,redl1238,Red Lake Chippewa,Algic,EA066,1,Absence of distinctions,1860,with special reference to the Red Lake and White Earth bands,
Na37,Rainy River Ojibwe,xd1053,rain1239,Rainy River Ojibwa,Algic,EA066,1,Absence of distinctions,1880,,
Na38,Katikitegon,xd1054,uppe1274,Upper Michigan-Wisconsin Chippewa,Algic,EA066,1,Absence of distinctions,1800,with special reference to the Lac Vieux Desert band,
Na39,Eastern Ojibwa,xd1055,east2542,Eastern Ojibwa,Algic,EA066,1,Absence of distinctions,1870,with special reference to the Kitchibuan of Parry Island,
Na4,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1920,Upper Liard and Dease River Group,
Na40,Ottawa,xd1057,otta1242,Ottawa,Algic,EA066,1,Absence of distinctions,1650,,
Na41,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,EA066,1,Absence of distinctions,1700,Mainland division,
Na42,Potawatomi,xd1059,pota1247,Potawatomi,Algic,EA066,1,Absence of distinctions,1760,Prairie Potawatomi,
Na43,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,EA066,1,Absence of distinctions,1920,,
Na44,Taqagmiut,xd1061,queb1248,Nunavik,Eskimo-Aleut,EA066,1,Absence of distinctions,1910,,
Na45,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,EA066,1,Absence of distinctions,1900,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,EA066,1,Absence of distinctions,1890,"with special reference to the northern bands (Barren Ground, Ungava, White Whale River)",
Na7,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,EA066,1,Absence of distinctions,1900,with special reference to the Attawapiskat Swampy Cree,
Nc15,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,EA066,1,Absence of distinctions,1860,,
Nc16,Huchnom,xd1114,yuki1243,Yuki,Yuki-Wappo,EA066,1,Absence of distinctions,1860,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,EA066,1,Absence of distinctions,1850,,
Nc30,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,EA066,1,Absence of distinctions,1870,with special reference to the Desert Cahuilla,
Nc32,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nc33,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nc34,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,EA066,1,Absence of distinctions,1880,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,EA066,1,Absence of distinctions,1850,with special reference to the Central Sierra group,
Nc6,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,EA066,1,Absence of distinctions,1850,with special reference to the Southern Diegueno,
Nd11,Shuswap,xd1143,shus1248,Shuswap,Salishan,EA066,1,Absence of distinctions,1850,with special reference to the southeastern Shuswap,
Nd12,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,EA066,1,Absence of distinctions,1860,,
Nd13,Kalispel,xd1145,kali1309,Kalispel,Salishan,EA066,1,Absence of distinctions,1860,,
Nd15,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,EA066,1,Absence of distinctions,1880,,
Nd16,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,EA066,1,Absence of distinctions,1870,,
Nd19,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,EA066,1,Absence of distinctions,1860,,
Nd2,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd21,Tagotoka,xd1154,nort1551,North Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd22,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,Wadadika of Harney Valley,
Nd23,Atsakudokwa,xd1156,nort1551,North Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd24,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd25,Sawakudokwa,xd1158,nort1551,North Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd26,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd27,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd28,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,EA066,1,Absence of distinctions,1870,including the Deep Springs Valley and Fish Lake Valley groups,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,EA066,1,Absence of distinctions,1870,Havasupai Tribe,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,EA066,1,Absence of distinctions,1850,,
Nd32,Tümpisa Shoshone (Saline and Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,EA066,1,Absence of distinctions,1850,with special reference to those of Saline Valley,
Nd33,Beatty,xd1167,pana1305,Panamint,Uto-Aztecan,EA066,1,Absence of distinctions,1870,including the Belted Range group,
Nd34,Lida Shoshoni,xd1168,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd35,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd36,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd37,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd38,Ely Shoshoni,xd1172,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd39,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,including the Shoshoni of Snake and Antelope Valleys,
Nd4,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,EA066,1,Absence of distinctions,1870,,
Nd40,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd41,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd42,Elko Shoshoni,xd1177,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,"including the Carlin, Halleck, and Wells groups",
Nd43,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd44,Yahanduka,xd1179,west2622,Western Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1850,,
Nd46,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd47,Tukudika,xd1181,nort2955,Northern Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1850,,
Nd48,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,with special reference to those of Deep Creek,
Nd49,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,including the Kaiparowits band,
Nd5,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nd50,Panguitch,xd1186,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd52,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,"including the Suwuntsu (St. George), Gunlock, and Uinkaret groups of Southern Paiute",
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,EA066,1,Absence of distinctions,1860,Colorado River Reservation,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,"including the Pahrump, Ash Medows, and Tule Springs groups",
Nd56,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd57,Pahvant,xd1193,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd58,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd59,Moanunts,xd1195,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd6,Washo,xd1196,wash1253,Washo,,EA066,1,Absence of distinctions,1850,,
Nd60,Moache,xd1197,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd61,Taviwatsiu,xd1198,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd62,Uncompahgre Ute,xd1199,utee1244,Ute,Uto-Aztecan,EA066,1,Absence of distinctions,1860,,
Nd63,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,EA066,1,Absence of distinctions,1860,with special reference to the Eastern Bannock,
Nd64,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,EA066,1,Absence of distinctions,1860,with special reference to the Kucundika,
Nd65,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,EA066,1,Absence of distinctions,1870,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,EA066,1,Absence of distinctions,1870,with exdlusive reference to the Northeastern Yavapai,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,EA066,1,Absence of distinctions,1870,,
Nd7,Kutenai,xd1205,kute1249,Kutenai,,EA066,1,Absence of distinctions,1880,Lower or eastern branch,
Ne1,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,EA066,1,Absence of distinctions,1880,Gros Ventre Tribe,
Ne11,Assiniboine,xd1210,assi1247,Assiniboine,Siouan,EA066,1,Absence of distinctions,1870,,
Ne14,Bungi,xd1213,west1510,Western Ojibwa,Algic,EA066,1,Absence of distinctions,1850,,
Ne15,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,EA066,1,Absence of distinctions,1860,Hidatsa Village,
Ne16,Karankawa,xd1215,kara1289,Karankawa,,EA066,1,Absence of distinctions,1800,,
Ne17,Kiowa,xd1216,kiow1266,Kiowa,Kiowa-Tanoan,EA066,1,Absence of distinctions,1860,,
Ne19,Plains Cree,xd1218,plai1258,Plains Cree,Algic,EA066,1,Absence of distinctions,1850,,
Ne2,Kiowa Apache,xd1219,kiow1264,Kiowa Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1870,,
Ne20,Santee,xd1220,dako1258,Dakota,Siouan,EA066,1,Absence of distinctions,1850,,
Ne3,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,EA066,1,Absence of distinctions,1870,Comanche Tribe,
Ne4,Crow,xd1223,crow1244,Crow,Siouan,EA066,1,Absence of distinctions,1870,,
Ne5,Cheyenne,xd1224,chey1247,Cheyenne,Algic,EA066,1,Absence of distinctions,1860,,
Ne6,Mandan,xd1225,mand1446,Mandan,Siouan,EA066,1,Absence of distinctions,1830,,
Ne7,Sarcee,xd1226,sars1236,Sarsi,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1880,,
Ne8,Teton,xd1227,lako1247,Lakota,Siouan,EA066,1,Absence of distinctions,1870,,
Ne9,Arapaho,xd1228,arap1274,Arapaho,Algic,EA066,1,Absence of distinctions,1860,,
Nf13,Shawnee,xd1233,shaw1249,Shawnee,Algic,EA066,1,Absence of distinctions,1820,with special reference to the Kiskopotha band,
Nf2,Ho Chunk,xd1236,hoch1243,Ho-Chunk,Siouan,EA066,1,Absence of distinctions,1850,,
Nf3,Omaha,xd1237,omah1248,Omaha,Siouan,EA066,1,Absence of distinctions,1850,Omaha Tribe,
Nf4,Myaamia,xd1238,miam1252,Miami,Algic,EA066,1,Absence of distinctions,1720,,
Nf5,Wichita,xd1239,wich1260,Wichita,Caddoan,EA066,1,Absence of distinctions,1860,,
Nf7,Fox,xd1241,mesk1242,Meskwaki,Algic,EA066,1,Absence of distinctions,1830,Tama Reservation,
Nf9,Menominee,xd1243,meno1252,Menominee,Algic,EA066,1,Absence of distinctions,1870,,
Ng10,Seneca,xd1245,sene1264,Seneca,Iroquoian,EA066,1,Absence of distinctions,1750,with special reference to the Seneca tribe,
Ng11,Yuchi,xd1246,yuch1247,Yuchi,,EA066,1,Absence of distinctions,1750,,
Ng12,Choctaw,xd1247,choc1276,Choctaw,Muskogean,EA066,1,Absence of distinctions,1760,,
Ng2,Seminole,xd1251,mika1239,Mikasuki,Muskogean,EA066,1,Absence of distinctions,1940,with special reference to the Cow Creek band,
Ng3,Muscogee,xd1252,cree1270,Creek,Muskogean,EA066,1,Absence of distinctions,1750,Upper division in Alabama,
Ng4,Penobscot,xd1253,peno1243,Penobscot,Algic,EA066,1,Absence of distinctions,1900,,
Ng5,Cherokee,xd1254,cher1273,Cherokee,Iroquoian,EA066,1,Absence of distinctions,1750,,
Ng6,Delaware,xd1255,unam1242,Unami,Algic,EA066,1,Absence of distinctions,1700,with special reference to the Munsee,
Ng9,Catawba,xd1258,cata1286,Catawba,Siouan,EA066,1,Absence of distinctions,1920,,
Nh1,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1880,Central band,
Nh10,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,EA066,1,Absence of distinctions,1920,,
Nh11,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,EA066,1,Absence of distinctions,1900,with special reference to the pueblo of San Ildefonso,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,EA066,1,Absence of distinctions,1920,,
Nh14,Laguna,xd1264,acom1246,Acoma,Keresan,EA066,1,Absence of distinctions,1920,,
Nh15,Mescalero,xd1265,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1870,,
Nh16,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1870,"Jicarilla Reservation, Dulce, New Mexico",
Nh17,Western Apache,xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1870,,
Nh18,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,EA066,1,Absence of distinctions,1920,Old Oraiibi,
Nh19,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,EA066,1,Absence of distinctions,1850,,
Nh2,Hano,xd1270,ariz1237,Arizona Tewa,Kiowa-Tanoan,EA066,1,Absence of distinctions,1950,,
Nh20,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,EA066,1,Absence of distinctions,1860,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,EA066,1,Absence of distinctions,1850,Fort Mohave and Colorado River Reservation,
Nh22,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,EA066,1,Absence of distinctions,1860,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,EA066,1,Absence of distinctions,1870,,
Nh24,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1880,,
Nh25,Sia,xd1276,ziaa1251,Zia (United States),Keresan,EA066,1,Absence of distinctions,1920,,
Nh3,Navajo,xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,EA066,1,Absence of distinctions,1930,,
Nh4,Zuni,xd1280,zuni1245,Zuni,,EA066,1,Absence of distinctions,1910,Pueblo,
Nh5,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,EA066,1,Absence of distinctions,1850,,
Nh6,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,EA066,1,Absence of distinctions,1890,,
Nh7,Cochiti,xd1283,coch1273,Cochiti,Keresan,EA066,1,Absence of distinctions,1890,,
Nh8,Jemez,xd1284,jeme1245,Towa,Kiowa-Tanoan,EA066,1,Absence of distinctions,1920,,
Nh9,Picuris,xd1285,picu1248,Picuris Northern Tiwa,Kiowa-Tanoan,EA066,1,Absence of distinctions,1920,,
Ni2,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,EA066,1,Absence of distinctions,1930,,
Ni4,Seri,xd1289,seri1257,Seri,,EA066,1,Absence of distinctions,1900,,
Ni5,Chichimeca,xd1290,chic1272,Chichimeca-Jonaz,Otomanguean,EA066,1,Absence of distinctions,1570,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,EA066,1,Absence of distinctions,1840,,
Ni7,Yaqui,xd1292,yaqu1251,Yaqui,Uto-Aztecan,EA066,1,Absence of distinctions,1870,,
Nj3,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,EA066,1,Absence of distinctions,1940,Town and environs of Soteapan,
Nj6,Huave,xd1305,sanm1287,San Mateo del Mar Huave,Huavean,EA066,1,Absence of distinctions,1950,with special reference to San Mateo,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,EA066,1,Absence of distinctions,1960,,
Sa10,Lacandon,xd1310,laca1243,Lacandon,Mayan,EA066,1,Absence of distinctions,1900,,
Sa4,Emberá,xd1320,nort2972,Northern Emberá,Chocoan,EA066,1,Absence of distinctions,1960,with special reference to those of Panama,
Sa5,Bribri,xd1321,brib1243,Bribri,Chibchan,EA066,1,Absence of distinctions,1950,,
Sa7,Garifuna,xd1323,gari1256,Garifuna,Arawakan,EA066,1,Absence of distinctions,1940,,"Though egalitarian themselves, the Black Carib form an ethnic caste in Honduran society"
Sa9,Miskito,xd1325,misk1235,Mískito,Misumalpan,EA066,1,Absence of distinctions,1920,Vicinity: Cape Gracias a Dios,
